,CAS,,STEALTH,,MAX PAYLOAD,,111,
system,weight,location [% lf],weight,location [% lf],weight,location [% lf],weight,location [% lf]
Fuel wing + drop tank,6400,0.52,6400,0.52,4500,0.52,6400,0.52
Fuel fuselage,9000,0.49,5000,0.49,0,0.49,5000,0.49
Payload wing,1600,0.535,0,0.535,10666,0.535,0,0.535
Gun,1084,0.1114427861,1084,0.1114427861,1084,0.1114427861,150,0.1114427861
Wing,3451,0.495,3451,0.495,3451,0.495,3451,0.495
Powerplant,3200,0.9,3200,0.9,3200,0.9,3200,0.9
Fuselage,1460.119812,0.45,1460.119812,0.45,1460.119812,0.45,1460.119812,0.45
Landing Gear,1428.785062,0.4,1428.785062,0.4,1428.785062,0.4,1428.785062,0.4
Nacelle,1732.048873,0.5,1732.048873,0.5,1732.048873,0.5,1732.048873,0.5
FCS,1205.899792,0.38,1205.899792,0.38,1205.899792,0.38,1205.899792,0.38
VT,401.5943393,0.85,401.5943393,0.85,401.5943393,0.85,401.5943393,0.85
HT,509.8521864,0.975,509.8521864,0.975,509.8521864,0.975,509.8521864,0.975
APU,542.386,0.3,542.386,0.3,542.386,0.3,542.386,0.3
Avionics,533.758068,0.15,533.758068,0.15,533.758068,0.15,533.758068,0.15
Fuel Systems,823.0427608,0.6,823.0427608,0.6,823.0427608,0.6,823.0427608,0.6
Elec. Systems,497.728845,0.5,497.728845,0.5,497.728845,0.5,497.728845,0.5
Paint,250.332,0.4,250.332,0.4,250.332,0.4,250.332,0.4
Man. Var.,78.79,0.5,78.79,0.5,78.79,0.5,78.79,0.5
Env Systems,160.8913676,0.3,160.8913676,0.3,160.8913676,0.3,160.8913676,0.3
Furnishings,100.0211683,0.2,100.0211683,0.2,100.0211683,0.2,100.0211683,0.2
O2 System,16.9,0.24,16.9,0.24,16.9,0.24,16.9,0.24
Pilot,250,0.15,250,0.15,250,0.15,250,0.15
Internal Bay,0,0.332,2250,0.3323383085,2250,0.3323383085,2250,0.3323383085